Trip Duration,Start Time,Stop Time,Start Station ID,Start Station Name,Start Station Latitude,Start Station Longitude,End Station ID,End Station Name,End Station Latitude,End Station Longitude,Bike ID,User Type,Birth Year,Gender
463,7/22/2016 18:12,7/22/2016 18:20,3183,Exchange Place,40.7162469,-74.0334588,3199,Newport Pkwy,40.7287448,-74.0321082,24609,Subscriber,1991,1
323,7/22/2016 18:12,7/22/2016 18:18,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,24621,Subscriber,1986,1
365,7/22/2016 18:13,7/22/2016 18:19,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24601,Subscriber,1964,2
405,7/22/2016 18:13,7/22/2016 18:20,3195,Sip Ave,40.73074263,-74.06378388,3225,Baldwin at Montgomery,40.7236589,-74.0641943,24608,Subscriber,1991,1
1120,7/22/2016 18:13,7/22/2016 18:32,3183,Exchange Place,40.7162469,-74.0334588,3212,Christ Hospital,40.73478582,-74.05044364,24501,Subscriber,1985,1
377,7/22/2016 18:14,7/22/2016 18:20,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,24724,Subscriber,1977,1
262,7/22/2016 18:15,7/22/2016 18:19,3195,Sip Ave,40.73074263,-74.06378388,3225,Baldwin at Montgomery,40.7236589,-74.0641943,24695,Subscriber,1987,1
592,7/22/2016 18:16,7/22/2016 18:26,3267,Morris Canal,40.71241882,-74.03852552,3202,Newport PATH,40.7272235,-74.0337589,24640,Subscriber,1988,2
378,7/22/2016 18:19,7/22/2016 18:26,3195,Sip Ave,40.73074263,-74.06378388,3209,Brunswick St,40.7241765,-74.0506564,24710,Subscriber,1976,1
152,7/22/2016 18:20,7/22/2016 18:22,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,24523,Subscriber,1984,2
232,7/22/2016 18:23,7/22/2016 18:27,3187,Warren St,40.7211236,-74.03805095,3185,City Hall,40.7177325,-74.043845,24704,Subscriber,1985,2
275,7/22/2016 18:24,7/22/2016 18:29,3205,JC Medical Center,40.71653978,-74.04963791,3211,Newark Ave,40.72152515,-74.04630454,24670,Customer,,0
594,7/22/2016 18:24,7/22/2016 18:34,3184,Paulus Hook,40.7141454,-74.0335519,3199,Newport Pkwy,40.7287448,-74.0321082,24662,Subscriber,1959,1
290,7/22/2016 18:27,7/22/2016 18:32,3198,Heights Elevator,40.74871595,-74.0404433,3197,North St,40.752559,-74.044725,24471,Subscriber,1984,1
1363,7/22/2016 18:29,7/22/2016 18:52,3183,Exchange Place,40.7162469,-74.0334588,3203,Hamilton Park,40.72759597,-74.04424731,24551,Subscriber,1977,2
540,7/22/2016 18:30,7/22/2016 18:39,3185,City Hall,40.7177325,-74.043845,3192,Liberty Light Rail,40.7112423,-74.0557013,24465,Subscriber,1983,1
1299,7/22/2016 18:33,7/22/2016 18:55,3186,Grove St PATH,40.71958612,-74.04311746,3198,Heights Elevator,40.74871595,-74.0404433,24495,Subscriber,1951,1
537,7/22/2016 18:36,7/22/2016 18:45,3199,Newport Pkwy,40.7287448,-74.0321082,3203,Hamilton Park,40.72759597,-74.04424731,24438,Subscriber,1988,2
424,7/22/2016 18:37,7/22/2016 18:44,3186,Grove St PATH,40.71958612,-74.04311746,3267,Morris Canal,40.71241882,-74.03852552,24671,Subscriber,1983,1
145343,7/22/2016 18:37,7/24/2016 10:59,3195,Sip Ave,40.73074263,-74.06378388,3191,Union St,40.7182113,-74.0836394,24441,Subscriber,1976,2
365,7/22/2016 18:37,7/22/2016 18:43,3199,Newport Pkwy,40.7287448,-74.0321082,3203,Hamilton Park,40.72759597,-74.04424731,24419,Subscriber,1989,2
899,7/22/2016 18:37,7/22/2016 18:52,3199,Newport Pkwy,40.7287448,-74.0321082,3192,Liberty Light Rail,40.7112423,-74.0557013,24507,Subscriber,1963,1
404,7/22/2016 18:39,7/22/2016 18:46,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,24640,Subscriber,1976,1
525,7/22/2016 18:39,7/22/2016 18:48,3214,Essex Light Rail,40.7127742,-74.0364857,3214,Essex Light Rail,40.7127742,-74.0364857,24395,Subscriber,1956,1
471,7/22/2016 18:40,7/22/2016 18:47,3184,Paulus Hook,40.7141454,-74.0335519,3213,Van Vorst Park,40.71848892,-74.04772663,24518,Subscriber,1980,1
487,7/22/2016 18:40,7/22/2016 18:48,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,24510,Subscriber,1970,1
405,7/22/2016 18:40,7/22/2016 18:47,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24604,Subscriber,,0
232,7/22/2016 18:43,7/22/2016 18:47,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,24415,Subscriber,1974,1
1244,7/22/2016 18:43,7/22/2016 19:03,3187,Warren St,40.7211236,-74.03805095,3193,Lincoln Park,40.7246051,-74.07840595,24638,Subscriber,1985,1
145,7/22/2016 18:43,7/22/2016 18:45,3272,Jersey & 3rd,40.72333159,-74.04595256,3203,Hamilton Park,40.72759597,-74.04424731,24627,Subscriber,1986,1
537,7/22/2016 18:44,7/22/2016 18:53,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3193,Lincoln Park,40.7246051,-74.07840595,24695,Subscriber,1986,1
266,7/22/2016 18:44,7/22/2016 18:48,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24528,Subscriber,1979,1
3062,7/22/2016 18:44,7/22/2016 19:35,3184,Paulus Hook,40.7141454,-74.0335519,3203,Hamilton Park,40.72759597,-74.04424731,24431,Subscriber,1989,2
127,7/22/2016 18:44,7/22/2016 18:46,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24425,Subscriber,1960,1
218,7/22/2016 18:44,7/22/2016 18:48,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24584,Subscriber,1986,1
421,7/22/2016 18:45,7/22/2016 18:52,3184,Paulus Hook,40.7141454,-74.0335519,3213,Van Vorst Park,40.71848892,-74.04772663,24684,Subscriber,1969,1
223,7/22/2016 18:46,7/22/2016 18:50,3211,Newark Ave,40.72152515,-74.04630454,3203,Hamilton Park,40.72759597,-74.04424731,24572,Subscriber,1967,1
622,7/22/2016 18:46,7/22/2016 18:57,3186,Grove St PATH,40.71958612,-74.04311746,3192,Liberty Light Rail,40.7112423,-74.0557013,24548,Subscriber,1968,1
387,7/22/2016 18:47,7/22/2016 18:53,3195,Sip Ave,40.73074263,-74.06378388,3212,Christ Hospital,40.73478582,-74.05044364,24444,Subscriber,1990,1
353,7/22/2016 18:47,7/22/2016 18:53,3183,Exchange Place,40.7162469,-74.0334588,3202,Newport PATH,40.7272235,-74.0337589,24665,Subscriber,1987,1
786,7/22/2016 18:47,7/22/2016 19:01,3272,Jersey & 3rd,40.72333159,-74.04595256,3185,City Hall,40.7177325,-74.043845,24402,Subscriber,1987,1
424,7/22/2016 18:48,7/22/2016 18:55,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24626,Subscriber,1977,2
967,7/22/2016 18:49,7/22/2016 19:05,3203,Hamilton Park,40.72759597,-74.04424731,3212,Christ Hospital,40.73478582,-74.05044364,24438,Subscriber,1990,2
556,7/22/2016 18:49,7/22/2016 18:58,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24539,Subscriber,1984,1
1201,7/22/2016 18:49,7/22/2016 19:09,3183,Exchange Place,40.7162469,-74.0334588,3220,5 Corners Library,40.73496102,-74.05950308,24574,Subscriber,1984,1
2150,7/22/2016 18:53,7/22/2016 19:29,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,24609,Subscriber,1989,2
169,7/22/2016 18:54,7/22/2016 18:57,3186,Grove St PATH,40.71958612,-74.04311746,3187,Warren St,40.7211236,-74.03805095,24589,Subscriber,1984,1
2047,7/22/2016 18:54,7/22/2016 19:29,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,24662,Subscriber,1990,1
323,7/22/2016 18:55,7/22/2016 19:00,3195,Sip Ave,40.73074263,-74.06378388,3225,Baldwin at Montgomery,40.7236589,-74.0641943,24414,Subscriber,1984,2
1034,7/22/2016 18:56,7/22/2016 19:14,3183,Exchange Place,40.7162469,-74.0334588,3192,Liberty Light Rail,40.7112423,-74.0557013,24679,Subscriber,1976,1
291,7/22/2016 18:56,7/22/2016 19:01,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,24481,Subscriber,1977,2
578,7/22/2016 18:58,7/22/2016 19:07,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24692,Subscriber,1986,1
1001,7/22/2016 19:00,7/22/2016 19:17,3202,Newport PATH,40.7272235,-74.0337589,3183,Exchange Place,40.7162469,-74.0334588,24665,Subscriber,1988,1
282,7/22/2016 19:00,7/22/2016 19:05,3186,Grove St PATH,40.71958612,-74.04311746,3184,Paulus Hook,40.7141454,-74.0335519,24542,Subscriber,1989,2
426,7/22/2016 19:00,7/22/2016 19:07,3183,Exchange Place,40.7162469,-74.0334588,3213,Van Vorst Park,40.71848892,-74.04772663,24526,Subscriber,1980,1
143,7/22/2016 19:01,7/22/2016 19:03,3270,Jersey & 6th St,40.72528911,-74.04557168,3211,Newark Ave,40.72152515,-74.04630454,24690,Subscriber,1972,1
772,7/22/2016 19:01,7/22/2016 19:14,3186,Grove St PATH,40.71958612,-74.04311746,3190,Garfield Ave Station,40.71046702,-74.0700388,24531,Subscriber,1986,2
446,7/22/2016 19:02,7/22/2016 19:10,3199,Newport Pkwy,40.7287448,-74.0321082,3203,Hamilton Park,40.72759597,-74.04424731,24682,Subscriber,1991,1
260,7/22/2016 19:03,7/22/2016 19:07,3207,Oakland Ave,40.7376037,-74.0524783,3220,5 Corners Library,40.73496102,-74.05950308,24599,Subscriber,1954,1
314,7/22/2016 19:04,7/22/2016 19:09,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,24536,Subscriber,1984,1
401,7/22/2016 19:06,7/22/2016 19:13,3183,Exchange Place,40.7162469,-74.0334588,3185,City Hall,40.7177325,-74.043845,24467,Subscriber,1986,1
440,7/22/2016 19:09,7/22/2016 19:16,3186,Grove St PATH,40.71958612,-74.04311746,3267,Morris Canal,40.71241882,-74.03852552,24436,Customer,,0
227,7/22/2016 19:09,7/22/2016 19:13,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24621,Subscriber,1979,1
226,7/22/2016 19:10,7/22/2016 19:14,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,24848,Subscriber,1973,1
1109,7/22/2016 19:10,7/22/2016 19:28,3199,Newport Pkwy,40.7287448,-74.0321082,3197,North St,40.752559,-74.044725,24505,Subscriber,1981,1
827,7/22/2016 19:10,7/22/2016 19:24,3187,Warren St,40.7211236,-74.03805095,3225,Baldwin at Montgomery,40.7236589,-74.0641943,24478,Subscriber,1979,1
275,7/22/2016 19:11,7/22/2016 19:15,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,24689,Subscriber,1982,2
546,7/22/2016 19:11,7/22/2016 19:20,3184,Paulus Hook,40.7141454,-74.0335519,3209,Brunswick St,40.7241765,-74.0506564,24710,Subscriber,1994,1
289,7/22/2016 19:11,7/22/2016 19:16,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,24510,Subscriber,1986,1
466,7/22/2016 19:11,7/22/2016 19:19,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3186,Grove St PATH,40.71958612,-74.04311746,24535,Subscriber,1992,1
350,7/22/2016 19:12,7/22/2016 19:18,3206,Hilltop,40.7311689,-74.0575736,3211,Newark Ave,40.72152515,-74.04630454,24429,Subscriber,1961,1
230,7/22/2016 19:13,7/22/2016 19:17,3186,Grove St PATH,40.71958612,-74.04311746,3187,Warren St,40.7211236,-74.03805095,24585,Subscriber,1990,1
404,7/22/2016 19:13,7/22/2016 19:20,3186,Grove St PATH,40.71958612,-74.04311746,3267,Morris Canal,40.71241882,-74.03852552,24678,Customer,,0
530,7/22/2016 19:15,7/22/2016 19:24,3186,Grove St PATH,40.71958612,-74.04311746,3192,Liberty Light Rail,40.7112423,-74.0557013,24601,Subscriber,1988,2
229,7/22/2016 19:17,7/22/2016 19:20,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,24526,Subscriber,1974,2
361,7/22/2016 19:17,7/22/2016 19:23,3195,Sip Ave,40.73074263,-74.06378388,3207,Oakland Ave,40.7376037,-74.0524783,24680,Subscriber,1991,1
3930,7/22/2016 19:20,7/22/2016 20:26,3209,Brunswick St,40.7241765,-74.0506564,3209,Brunswick St,40.7241765,-74.0506564,24536,Subscriber,1970,1
1442,7/22/2016 19:21,7/22/2016 19:45,3199,Newport Pkwy,40.7287448,-74.0321082,3225,Baldwin at Montgomery,40.7236589,-74.0641943,24590,Subscriber,1984,1
587,7/22/2016 19:22,7/22/2016 19:31,3186,Grove St PATH,40.71958612,-74.04311746,3192,Liberty Light Rail,40.7112423,-74.0557013,24398,Subscriber,1983,1
718,7/22/2016 19:23,7/22/2016 19:35,3184,Paulus Hook,40.7141454,-74.0335519,3203,Hamilton Park,40.72759597,-74.04424731,24470,Subscriber,1984,1
511,7/22/2016 19:24,7/22/2016 19:32,3186,Grove St PATH,40.71958612,-74.04311746,3272,Jersey & 3rd,40.72333159,-74.04595256,24691,Subscriber,1964,1
163,7/22/2016 19:24,7/22/2016 19:27,3272,Jersey & 3rd,40.72333159,-74.04595256,3211,Newark Ave,40.72152515,-74.04630454,24555,Subscriber,1982,1
409,7/22/2016 19:24,7/22/2016 19:31,3184,Paulus Hook,40.7141454,-74.0335519,3185,City Hall,40.7177325,-74.043845,24542,Subscriber,1984,1
246,7/22/2016 19:25,7/22/2016 19:29,3186,Grove St PATH,40.71958612,-74.04311746,3187,Warren St,40.7211236,-74.03805095,24641,Subscriber,1992,2
266,7/22/2016 19:25,7/22/2016 19:30,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,24377,Subscriber,1956,1
1503,7/22/2016 19:26,7/22/2016 19:51,3199,Newport Pkwy,40.7287448,-74.0321082,3201,Dey St,40.737711,-74.066921,24523,Subscriber,1972,1
1801,7/22/2016 19:26,7/22/2016 19:56,3211,Newark Ave,40.72152515,-74.04630454,3211,Newark Ave,40.72152515,-74.04630454,24481,Subscriber,1991,1
626,7/22/2016 19:28,7/22/2016 19:38,3184,Paulus Hook,40.7141454,-74.0335519,3202,Newport PATH,40.7272235,-74.0337589,24379,Subscriber,1989,2
429,7/22/2016 19:29,7/22/2016 19:36,3199,Newport Pkwy,40.7287448,-74.0321082,3183,Exchange Place,40.7162469,-74.0334588,24703,Subscriber,1986,1
266,7/22/2016 19:31,7/22/2016 19:35,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,24645,Subscriber,1984,1
144,7/22/2016 19:32,7/22/2016 19:34,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,24539,Subscriber,1987,1
424,7/22/2016 19:32,7/22/2016 19:39,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3192,Liberty Light Rail,40.7112423,-74.0557013,24478,Subscriber,1991,1
612,7/22/2016 19:34,7/22/2016 19:44,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3267,Morris Canal,40.71241882,-74.03852552,24608,Subscriber,1987,1
281,7/22/2016 19:34,7/22/2016 19:39,3213,Van Vorst Park,40.71848892,-74.04772663,3209,Brunswick St,40.7241765,-74.0506564,24377,Subscriber,,0
152,7/22/2016 19:37,7/22/2016 19:39,3205,JC Medical Center,40.71653978,-74.04963791,3186,Grove St PATH,40.71958612,-74.04311746,24561,Subscriber,1980,1
280,7/22/2016 19:37,7/22/2016 19:42,3183,Exchange Place,40.7162469,-74.0334588,3187,Warren St,40.7211236,-74.03805095,24496,Subscriber,1976,1
699,7/22/2016 19:37,7/22/2016 19:49,3183,Exchange Place,40.7162469,-74.0334588,3192,Liberty Light Rail,40.7112423,-74.0557013,24665,Subscriber,1969,1
444,7/22/2016 19:37,7/22/2016 19:45,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,24417,Subscriber,1983,1
209,7/22/2016 19:39,7/22/2016 19:43,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24420,Subscriber,1978,1
489,7/22/2016 19:39,7/22/2016 19:47,3213,Van Vorst Park,40.71848892,-74.04772663,3184,Paulus Hook,40.7141454,-74.0335519,24631,Subscriber,1980,1
564,7/22/2016 19:39,7/22/2016 19:49,3195,Sip Ave,40.73074263,-74.06378388,3215,Central Ave,40.7467299,-74.0492509,24539,Subscriber,1983,1
701,7/22/2016 19:40,7/22/2016 19:52,3195,Sip Ave,40.73074263,-74.06378388,3193,Lincoln Park,40.7246051,-74.07840595,24412,Subscriber,1987,2
571,7/22/2016 19:42,7/22/2016 19:52,3199,Newport Pkwy,40.7287448,-74.0321082,3186,Grove St PATH,40.71958612,-74.04311746,24662,Subscriber,1987,2
358,7/22/2016 19:43,7/22/2016 19:49,3270,Jersey & 6th St,40.72528911,-74.04557168,3205,JC Medical Center,40.71653978,-74.04963791,24455,Subscriber,1988,1
607,7/22/2016 19:43,7/22/2016 19:53,3272,Jersey & 3rd,40.72333159,-74.04595256,3203,Hamilton Park,40.72759597,-74.04424731,24562,Subscriber,1964,1
433,7/22/2016 19:44,7/22/2016 19:51,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,24469,Subscriber,1970,1
466,7/22/2016 19:45,7/22/2016 19:53,3195,Sip Ave,40.73074263,-74.06378388,3212,Christ Hospital,40.73478582,-74.05044364,24503,Subscriber,1991,1
537,7/22/2016 19:46,7/22/2016 19:55,3185,City Hall,40.7177325,-74.043845,3209,Brunswick St,40.7241765,-74.0506564,24542,Subscriber,1984,1
550,7/22/2016 19:47,7/22/2016 19:56,3185,City Hall,40.7177325,-74.043845,3209,Brunswick St,40.7241765,-74.0506564,24704,Subscriber,1991,2
398,7/22/2016 19:47,7/22/2016 19:53,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,24561,Subscriber,1960,1
714,7/22/2016 19:48,7/22/2016 20:00,3214,Essex Light Rail,40.7127742,-74.0364857,3211,Newark Ave,40.72152515,-74.04630454,24575,Subscriber,1988,1
684,7/22/2016 19:48,7/22/2016 20:00,3199,Newport Pkwy,40.7287448,-74.0321082,3186,Grove St PATH,40.71958612,-74.04311746,24609,Subscriber,1991,1
1419,7/22/2016 19:49,7/22/2016 20:13,3215,Central Ave,40.7467299,-74.0492509,3215,Central Ave,40.7467299,-74.0492509,24539,Subscriber,1980,1
881,7/22/2016 19:51,7/22/2016 20:05,3183,Exchange Place,40.7162469,-74.0334588,3195,Sip Ave,40.73074263,-74.06378388,24649,Subscriber,1988,1
1006,7/22/2016 19:53,7/22/2016 20:10,3213,Van Vorst Park,40.71848892,-74.04772663,3210,Pershing Field,40.74267714,-74.05178863,24518,Subscriber,1985,2
595,7/22/2016 19:53,7/22/2016 20:03,3214,Essex Light Rail,40.7127742,-74.0364857,3205,JC Medical Center,40.71653978,-74.04963791,24538,Subscriber,1974,1
369,7/22/2016 19:56,7/22/2016 20:02,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,24632,Subscriber,1990,2
1622,7/22/2016 19:58,7/22/2016 20:25,3195,Sip Ave,40.73074263,-74.06378388,3212,Christ Hospital,40.73478582,-74.05044364,24661,Subscriber,1981,1
259,7/22/2016 19:58,7/22/2016 20:03,3212,Christ Hospital,40.73478582,-74.05044364,3220,5 Corners Library,40.73496102,-74.05950308,24444,Subscriber,1990,1
2484,7/22/2016 19:59,7/22/2016 20:40,3183,Exchange Place,40.7162469,-74.0334588,3199,Newport Pkwy,40.7287448,-74.0321082,24466,Subscriber,1987,1
432,7/22/2016 20:00,7/22/2016 20:07,3207,Oakland Ave,40.7376037,-74.0524783,3201,Dey St,40.737711,-74.066921,24525,Subscriber,1981,1
2401,7/22/2016 20:00,7/22/2016 20:40,3183,Exchange Place,40.7162469,-74.0334588,3199,Newport Pkwy,40.7287448,-74.0321082,24530,Customer,,0
416,7/22/2016 20:02,7/22/2016 20:09,3187,Warren St,40.7211236,-74.03805095,3211,Newark Ave,40.72152515,-74.04630454,24706,Subscriber,1958,1
266,7/22/2016 20:03,7/22/2016 20:07,3186,Grove St PATH,40.71958612,-74.04311746,3187,Warren St,40.7211236,-74.03805095,24535,Subscriber,1978,1
260,7/22/2016 20:04,7/22/2016 20:08,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24683,Subscriber,1992,1
410,7/22/2016 20:04,7/22/2016 20:11,3272,Jersey & 3rd,40.72333159,-74.04595256,3183,Exchange Place,40.7162469,-74.0334588,24691,Subscriber,1971,1
504,7/22/2016 20:06,7/22/2016 20:14,3201,Dey St,40.737711,-74.066921,3193,Lincoln Park,40.7246051,-74.07840595,24523,Subscriber,1988,1
421,7/22/2016 20:06,7/22/2016 20:13,3212,Christ Hospital,40.73478582,-74.05044364,3220,5 Corners Library,40.73496102,-74.05950308,24438,Subscriber,1990,1
1435,7/22/2016 20:09,7/22/2016 20:33,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,24403,Subscriber,1979,2
1394,7/22/2016 20:09,7/22/2016 20:33,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,24521,Subscriber,1978,1
266,7/22/2016 20:09,7/22/2016 20:14,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,24721,Subscriber,1997,1
185,7/22/2016 20:10,7/22/2016 20:13,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,24626,Subscriber,1977,2
541,7/22/2016 20:10,7/22/2016 20:19,3192,Liberty Light Rail,40.7112423,-74.0557013,3211,Newark Ave,40.72152515,-74.04630454,24601,Subscriber,1988,2
185,7/22/2016 20:11,7/22/2016 20:14,3220,5 Corners Library,40.73496102,-74.05950308,3206,Hilltop,40.7311689,-74.0575736,24599,Subscriber,1954,1
293,7/22/2016 20:11,7/22/2016 20:16,3270,Jersey & 6th St,40.72528911,-74.04557168,3213,Van Vorst Park,40.71848892,-74.04772663,24524,Subscriber,1985,2
919,7/22/2016 20:12,7/22/2016 20:27,3192,Liberty Light Rail,40.7112423,-74.0557013,3203,Hamilton Park,40.72759597,-74.04424731,24679,Subscriber,1983,1
248,7/22/2016 20:19,7/22/2016 20:23,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24710,Subscriber,1994,1
317,7/22/2016 20:19,7/22/2016 20:25,3184,Paulus Hook,40.7141454,-74.0335519,3187,Warren St,40.7211236,-74.03805095,24631,Subscriber,1992,1
475,7/22/2016 20:22,7/22/2016 20:30,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,24379,Subscriber,1979,2
1679,7/22/2016 20:22,7/22/2016 20:50,3211,Newark Ave,40.72152515,-74.04630454,3211,Newark Ave,40.72152515,-74.04630454,24714,Subscriber,1991,1
1030,7/22/2016 20:23,7/22/2016 20:40,3213,Van Vorst Park,40.71848892,-74.04772663,3213,Van Vorst Park,40.71848892,-74.04772663,24684,Subscriber,1979,1
866,7/22/2016 20:23,7/22/2016 20:37,3194,McGinley Square,40.72533993,-74.06762213,3202,Newport PATH,40.7272235,-74.0337589,24584,Subscriber,1986,1
533,7/22/2016 20:26,7/22/2016 20:35,3195,Sip Ave,40.73074263,-74.06378388,3207,Oakland Ave,40.7376037,-74.0524783,24565,Subscriber,1988,1
441,7/22/2016 20:28,7/22/2016 20:36,3209,Brunswick St,40.7241765,-74.0506564,3209,Brunswick St,40.7241765,-74.0506564,24536,Subscriber,1970,1
434,7/22/2016 20:28,7/22/2016 20:36,3184,Paulus Hook,40.7141454,-74.0335519,3185,City Hall,40.7177325,-74.043845,24498,Subscriber,1983,2
437,7/22/2016 20:30,7/22/2016 20:37,3195,Sip Ave,40.73074263,-74.06378388,3191,Union St,40.7182113,-74.0836394,24649,Subscriber,1991,1
847,7/22/2016 20:35,7/22/2016 20:49,3209,Brunswick St,40.7241765,-74.0506564,3184,Paulus Hook,40.7141454,-74.0335519,24704,Subscriber,1991,2
844,7/22/2016 20:35,7/22/2016 20:49,3209,Brunswick St,40.7241765,-74.0506564,3184,Paulus Hook,40.7141454,-74.0335519,24542,Subscriber,1984,1
316,7/22/2016 20:41,7/22/2016 20:46,3186,Grove St PATH,40.71958612,-74.04311746,3267,Morris Canal,40.71241882,-74.03852552,24678,Subscriber,1984,2
234,7/22/2016 20:42,7/22/2016 20:46,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,24662,Subscriber,1964,1
459,7/22/2016 20:43,7/22/2016 20:50,3192,Liberty Light Rail,40.7112423,-74.0557013,3225,Baldwin at Montgomery,40.7236589,-74.0641943,24398,Subscriber,1991,1
261,7/22/2016 20:43,7/22/2016 20:48,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,24719,Subscriber,1985,2
428,7/22/2016 20:44,7/22/2016 20:51,3211,Newark Ave,40.72152515,-74.04630454,3192,Liberty Light Rail,40.7112423,-74.0557013,24575,Subscriber,1988,2
301,7/22/2016 20:45,7/22/2016 20:50,3186,Grove St PATH,40.71958612,-74.04311746,3267,Morris Canal,40.71241882,-74.03852552,24479,Subscriber,1977,1
1906,7/22/2016 20:46,7/22/2016 21:18,3199,Newport Pkwy,40.7287448,-74.0321082,3183,Exchange Place,40.7162469,-74.0334588,24466,Subscriber,1987,1
726,7/22/2016 20:47,7/22/2016 20:59,3193,Lincoln Park,40.7246051,-74.07840595,3201,Dey St,40.737711,-74.066921,24523,Subscriber,1988,1
1891,7/22/2016 20:47,7/22/2016 21:18,3199,Newport Pkwy,40.7287448,-74.0321082,3183,Exchange Place,40.7162469,-74.0334588,24530,Customer,,0
324,7/22/2016 20:47,7/22/2016 20:52,3203,Hamilton Park,40.72759597,-74.04424731,3185,City Hall,40.7177325,-74.043845,24551,Subscriber,1983,1
877,7/22/2016 20:48,7/22/2016 21:02,3195,Sip Ave,40.73074263,-74.06378388,3185,City Hall,40.7177325,-74.043845,24698,Subscriber,1954,1
519,7/22/2016 20:49,7/22/2016 20:58,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,24561,Subscriber,1991,1
194,7/22/2016 20:50,7/22/2016 20:53,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,24689,Subscriber,1962,1
635,7/22/2016 20:51,7/22/2016 21:01,3202,Newport PATH,40.7272235,-74.0337589,3184,Paulus Hook,40.7141454,-74.0335519,24456,Subscriber,1989,2
