Trip Duration,Start Time,Stop Time,Start Station ID,Start Station Name,Start Station Latitude,Start Station Longitude,End Station ID,End Station Name,End Station Latitude,End Station Longitude,Bike ID,User Type,Birth Year,Gender
3031,12/10/2015 21:14,12/10/2015 22:05,3197,North St,40.752559,-74.044725,3197,North St,40.752559,-74.044725,24454,Customer,,0
1123,12/10/2015 21:28,12/10/2015 21:46,3202,Newport PATH,40.7272235,-74.0337589,3215,Central Ave,40.7467299,-74.0492509,24499,Subscriber,1976,1
275,12/10/2015 21:29,12/10/2015 21:34,3185,City Hall,40.7177325,-74.043845,3205,JC Medical Center,40.71653978,-74.04963791,24563,Subscriber,1988,2
349,12/10/2015 21:30,12/10/2015 21:36,3185,City Hall,40.7177325,-74.043845,3184,Paulus Hook,40.7141454,-74.0335519,24606,Subscriber,1971,2
299,12/10/2015 21:30,12/10/2015 21:35,3185,City Hall,40.7177325,-74.043845,3214,Essex Light Rail,40.7127742,-74.0364857,24470,Subscriber,1984,2
212,12/10/2015 21:31,12/10/2015 21:35,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24630,Subscriber,1981,1
189,12/10/2015 21:34,12/10/2015 21:37,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,24377,Subscriber,1980,1
583,12/10/2015 21:37,12/10/2015 21:46,3187,Warren St,40.7211236,-74.03805095,3213,Van Vorst Park,40.71848892,-74.04772663,24591,Subscriber,1991,1
847,12/10/2015 21:41,12/10/2015 21:55,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,24522,Subscriber,1990,1
327,12/10/2015 21:46,12/10/2015 21:51,3220,5 Corners Library,40.73496102,-74.05950308,3207,Oakland Ave,40.7376037,-74.0524783,24701,Subscriber,1954,1
506,12/10/2015 21:57,12/10/2015 22:06,3185,City Hall,40.7177325,-74.043845,3225,Baldwin at Montgomery,40.7236589,-74.0641943,24646,Subscriber,1982,1
275,12/10/2015 22:02,12/10/2015 22:07,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,24448,Subscriber,1984,2
169,12/10/2015 22:05,12/10/2015 22:08,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24439,Subscriber,1980,1
309,12/10/2015 22:05,12/10/2015 22:10,3186,Grove St PATH,40.71958612,-74.04311746,3214,Essex Light Rail,40.7127742,-74.0364857,24615,Subscriber,1979,1
321,12/10/2015 22:05,12/10/2015 22:11,3184,Paulus Hook,40.7141454,-74.0335519,3185,City Hall,40.7177325,-74.043845,24606,Subscriber,1986,1
392,12/10/2015 22:08,12/10/2015 22:14,3187,Warren St,40.7211236,-74.03805095,3202,Newport PATH,40.7272235,-74.0337589,24697,Subscriber,1989,2
841,12/10/2015 22:18,12/10/2015 22:32,3183,Exchange Place,40.7162469,-74.0334588,3192,Liberty Light Rail,40.7112423,-74.0557013,24484,Subscriber,1979,1
802,12/10/2015 22:22,12/10/2015 22:35,3209,Brunswick St,40.7241765,-74.0506564,3209,Brunswick St,40.7241765,-74.0506564,24449,Subscriber,1988,1
262,12/10/2015 22:23,12/10/2015 22:27,3187,Warren St,40.7211236,-74.03805095,3186,Grove St PATH,40.71958612,-74.04311746,24397,Subscriber,1968,2
152,12/10/2015 22:37,12/10/2015 22:39,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,24397,Subscriber,1987,1
346,12/10/2015 22:38,12/10/2015 22:44,3209,Brunswick St,40.7241765,-74.0506564,3206,Hilltop,40.7311689,-74.0575736,24476,Subscriber,1961,1
615,12/10/2015 22:44,12/10/2015 22:54,3195,Sip Ave,40.73074263,-74.06378388,3210,Pershing Field,40.74267714,-74.05178863,24561,Subscriber,1983,2
213,12/10/2015 22:52,12/10/2015 22:56,3210,Pershing Field,40.74267714,-74.05178863,3215,Central Ave,40.7467299,-74.0492509,24620,Subscriber,1975,1
194,12/10/2015 22:54,12/10/2015 22:57,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24542,Subscriber,1978,2
1980,12/10/2015 22:57,12/10/2015 23:30,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,24480,Subscriber,1975,1
416,12/10/2015 23:00,12/10/2015 23:07,3213,Van Vorst Park,40.71848892,-74.04772663,3225,Baldwin at Montgomery,40.7236589,-74.0641943,24447,Subscriber,1969,1
468,12/10/2015 23:09,12/10/2015 23:16,3195,Sip Ave,40.73074263,-74.06378388,3193,Lincoln Park,40.7246051,-74.07840595,24633,Subscriber,1966,1
387,12/10/2015 23:09,12/10/2015 23:15,3195,Sip Ave,40.73074263,-74.06378388,3212,Christ Hospital,40.73478582,-74.05044364,24501,Subscriber,1986,1
578,12/10/2015 23:15,12/10/2015 23:24,3195,Sip Ave,40.73074263,-74.06378388,3193,Lincoln Park,40.7246051,-74.07840595,24669,Subscriber,1991,1
964,12/10/2015 23:28,12/10/2015 23:44,3183,Exchange Place,40.7162469,-74.0334588,3190,Garfield Ave Station,40.71046702,-74.0700388,24393,Subscriber,1988,1
611,12/11/2015 0:02,12/11/2015 0:12,3183,Exchange Place,40.7162469,-74.0334588,3199,Newport Pkwy,40.7287448,-74.0321082,24514,Subscriber,1986,1
301,12/11/2015 0:15,12/11/2015 0:20,3214,Essex Light Rail,40.7127742,-74.0364857,3187,Warren St,40.7211236,-74.03805095,24618,Subscriber,1988,2
77,12/11/2015 0:36,12/11/2015 0:37,3185,City Hall,40.7177325,-74.043845,3213,Van Vorst Park,40.71848892,-74.04772663,24606,Subscriber,1970,1
119,12/11/2015 0:40,12/11/2015 0:42,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24717,Subscriber,1986,1
860,12/11/2015 1:12,12/11/2015 1:27,3198,Heights Elevator,40.74871595,-74.0404433,3206,Hilltop,40.7311689,-74.0575736,24556,Customer,,0
98,12/11/2015 1:37,12/11/2015 1:38,3194,McGinley Square,40.72533993,-74.06762213,3225,Baldwin at Montgomery,40.7236589,-74.0641943,24717,Subscriber,1978,1
251,12/11/2015 1:54,12/11/2015 1:58,3196,Riverview Park,40.7443187,-74.0439909,3197,North St,40.752559,-74.044725,24463,Subscriber,1986,1
206,12/11/2015 2:01,12/11/2015 2:04,3194,McGinley Square,40.72533993,-74.06762213,3193,Lincoln Park,40.7246051,-74.07840595,24609,Subscriber,1972,1
254,12/11/2015 5:47,12/11/2015 5:51,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24720,Subscriber,1980,1
652,12/11/2015 5:52,12/11/2015 6:03,3207,Oakland Ave,40.7376037,-74.0524783,3185,City Hall,40.7177325,-74.043845,24495,Subscriber,1984,2
230,12/11/2015 6:01,12/11/2015 6:05,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,24542,Subscriber,1978,2
345,12/11/2015 6:05,12/11/2015 6:11,3207,Oakland Ave,40.7376037,-74.0524783,3195,Sip Ave,40.73074263,-74.06378388,24588,Subscriber,1977,1
291,12/11/2015 6:06,12/11/2015 6:11,3214,Essex Light Rail,40.7127742,-74.0364857,3186,Grove St PATH,40.71958612,-74.04311746,24557,Subscriber,1974,1
413,12/11/2015 6:09,12/11/2015 6:16,3207,Oakland Ave,40.7376037,-74.0524783,3195,Sip Ave,40.73074263,-74.06378388,24715,Subscriber,1958,1
299,12/11/2015 6:24,12/11/2015 6:29,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3195,Sip Ave,40.73074263,-74.06378388,24685,Subscriber,1976,1
100,12/11/2015 6:24,12/11/2015 6:26,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24658,Subscriber,1980,1
220,12/11/2015 6:33,12/11/2015 6:36,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24407,Subscriber,1991,1
410,12/11/2015 6:37,12/11/2015 6:44,3207,Oakland Ave,40.7376037,-74.0524783,3195,Sip Ave,40.73074263,-74.06378388,24651,Subscriber,1983,2
525,12/11/2015 6:39,12/11/2015 6:48,3209,Brunswick St,40.7241765,-74.0506564,3183,Exchange Place,40.7162469,-74.0334588,24479,Subscriber,1981,2
130,12/11/2015 6:43,12/11/2015 6:46,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24468,Subscriber,1983,1
190,12/11/2015 6:44,12/11/2015 6:47,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,24557,Subscriber,1980,1
538,12/11/2015 6:58,12/11/2015 7:07,3192,Liberty Light Rail,40.7112423,-74.0557013,3214,Essex Light Rail,40.7127742,-74.0364857,24604,Subscriber,1967,1
294,12/11/2015 7:00,12/11/2015 7:04,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,24674,Subscriber,1970,1
195,12/11/2015 7:02,12/11/2015 7:05,3185,City Hall,40.7177325,-74.043845,3205,JC Medical Center,40.71653978,-74.04963791,24495,Subscriber,1970,1
435,12/11/2015 7:06,12/11/2015 7:13,3214,Essex Light Rail,40.7127742,-74.0364857,3202,Newport PATH,40.7272235,-74.0337589,24481,Subscriber,1986,2
239,12/11/2015 7:07,12/11/2015 7:11,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24417,Subscriber,1989,1
601,12/11/2015 7:09,12/11/2015 7:19,3210,Pershing Field,40.74267714,-74.05178863,3202,Newport PATH,40.7272235,-74.0337589,24678,Subscriber,1972,1
734,12/11/2015 7:14,12/11/2015 7:26,3209,Brunswick St,40.7241765,-74.0506564,3199,Newport Pkwy,40.7287448,-74.0321082,24544,Subscriber,1989,2
598,12/11/2015 7:14,12/11/2015 7:24,3192,Liberty Light Rail,40.7112423,-74.0557013,3183,Exchange Place,40.7162469,-74.0334588,24391,Subscriber,1981,2
528,12/11/2015 7:15,12/11/2015 7:24,3193,Lincoln Park,40.7246051,-74.07840595,3195,Sip Ave,40.73074263,-74.06378388,24508,Subscriber,1974,1
212,12/11/2015 7:18,12/11/2015 7:21,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,24630,Subscriber,1987,2
608,12/11/2015 7:18,12/11/2015 7:28,3193,Lincoln Park,40.7246051,-74.07840595,3195,Sip Ave,40.73074263,-74.06378388,24398,Subscriber,1984,2
192,12/11/2015 7:21,12/11/2015 7:24,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,24377,Subscriber,1972,2
128,12/11/2015 7:25,12/11/2015 7:27,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24470,Subscriber,1984,1
128,12/11/2015 7:25,12/11/2015 7:27,3187,Warren St,40.7211236,-74.03805095,3186,Grove St PATH,40.71958612,-74.04311746,24450,Subscriber,1981,1
697,12/11/2015 7:26,12/11/2015 7:38,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3183,Exchange Place,40.7162469,-74.0334588,24500,Subscriber,1978,1
147,12/11/2015 7:27,12/11/2015 7:29,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24510,Subscriber,1972,1
224,12/11/2015 7:29,12/11/2015 7:33,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24430,Subscriber,1987,1
302,12/11/2015 7:30,12/11/2015 7:35,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24503,Subscriber,1982,2
296,12/11/2015 7:31,12/11/2015 7:36,3205,JC Medical Center,40.71653978,-74.04963791,3184,Paulus Hook,40.7141454,-74.0335519,24625,Subscriber,1984,1
959,12/11/2015 7:31,12/11/2015 7:47,3210,Pershing Field,40.74267714,-74.05178863,3183,Exchange Place,40.7162469,-74.0334588,24601,Subscriber,1971,2
187,12/11/2015 7:31,12/11/2015 7:34,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,24612,Subscriber,1982,1
390,12/11/2015 7:35,12/11/2015 7:41,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,24407,Subscriber,1981,2
303,12/11/2015 7:36,12/11/2015 7:41,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24388,Subscriber,1969,1
278,12/11/2015 7:38,12/11/2015 7:43,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24666,Subscriber,1963,1
512,12/11/2015 7:44,12/11/2015 7:53,3203,Hamilton Park,40.72759597,-74.04424731,3183,Exchange Place,40.7162469,-74.0334588,24438,Subscriber,1956,1
136,12/11/2015 7:44,12/11/2015 7:46,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24519,Subscriber,1984,1
209,12/11/2015 7:48,12/11/2015 7:52,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24698,Subscriber,1984,2
238,12/11/2015 7:50,12/11/2015 7:54,3187,Warren St,40.7211236,-74.03805095,3183,Exchange Place,40.7162469,-74.0334588,24611,Subscriber,1988,2
260,12/11/2015 7:52,12/11/2015 7:56,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24431,Subscriber,1975,1
228,12/11/2015 7:52,12/11/2015 7:56,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,24560,Subscriber,1988,2
234,12/11/2015 7:53,12/11/2015 7:57,3205,JC Medical Center,40.71653978,-74.04963791,3186,Grove St PATH,40.71958612,-74.04311746,24672,Subscriber,1984,1
214,12/11/2015 7:54,12/11/2015 7:57,3205,JC Medical Center,40.71653978,-74.04963791,3186,Grove St PATH,40.71958612,-74.04311746,24395,Subscriber,1986,1
324,12/11/2015 7:54,12/11/2015 8:00,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24448,Subscriber,1971,2
583,12/11/2015 7:55,12/11/2015 8:05,3193,Lincoln Park,40.7246051,-74.07840595,3195,Sip Ave,40.73074263,-74.06378388,24609,Subscriber,1972,2
335,12/11/2015 7:56,12/11/2015 8:01,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24537,Subscriber,1980,2
255,12/11/2015 7:56,12/11/2015 8:00,3211,Newark Ave,40.72152515,-74.04630454,3205,JC Medical Center,40.71653978,-74.04963791,24636,Subscriber,1970,2
222,12/11/2015 7:56,12/11/2015 8:00,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24413,Subscriber,1970,1
617,12/11/2015 7:57,12/11/2015 8:07,3187,Warren St,40.7211236,-74.03805095,3186,Grove St PATH,40.71958612,-74.04311746,24512,Subscriber,1978,1
857,12/11/2015 8:00,12/11/2015 8:14,3210,Pershing Field,40.74267714,-74.05178863,3202,Newport PATH,40.7272235,-74.0337589,24561,Subscriber,1983,1
156,12/11/2015 8:00,12/11/2015 8:03,3188,NJCU,40.7101087,-74.0858489,3189,West Side Light Rail,40.714402,-74.0887723,24530,Subscriber,1993,1
115,12/11/2015 8:01,12/11/2015 8:03,3211,Newark Ave,40.72152515,-74.04630454,3186,Grove St PATH,40.71958612,-74.04311746,24660,Subscriber,1982,1
255,12/11/2015 8:02,12/11/2015 8:06,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,24605,Subscriber,1971,1
295,12/11/2015 8:02,12/11/2015 8:07,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24541,Subscriber,1985,1
535,12/11/2015 8:03,12/11/2015 8:12,3207,Oakland Ave,40.7376037,-74.0524783,3211,Newark Ave,40.72152515,-74.04630454,24642,Subscriber,1978,2
177,12/11/2015 8:05,12/11/2015 8:08,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,24497,Subscriber,1977,1
307,12/11/2015 8:06,12/11/2015 8:11,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,24714,Subscriber,1970,1
532,12/11/2015 8:06,12/11/2015 8:15,3203,Hamilton Park,40.72759597,-74.04424731,3187,Warren St,40.7211236,-74.03805095,24683,Subscriber,1974,1
157,12/11/2015 8:07,12/11/2015 8:10,3209,Brunswick St,40.7241765,-74.0506564,3211,Newark Ave,40.72152515,-74.04630454,24647,Subscriber,1984,1
404,12/11/2015 8:08,12/11/2015 8:15,3207,Oakland Ave,40.7376037,-74.0524783,3195,Sip Ave,40.73074263,-74.06378388,24701,Subscriber,1980,1
672,12/11/2015 8:08,12/11/2015 8:19,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,24403,Subscriber,1981,1
274,12/11/2015 8:09,12/11/2015 8:13,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24390,Subscriber,1981,2
348,12/11/2015 8:09,12/11/2015 8:15,3203,Hamilton Park,40.72759597,-74.04424731,3187,Warren St,40.7211236,-74.03805095,24487,Subscriber,1983,1
675,12/11/2015 8:09,12/11/2015 8:20,3206,Hilltop,40.7311689,-74.0575736,3202,Newport PATH,40.7272235,-74.0337589,24529,Subscriber,1969,1
296,12/11/2015 8:09,12/11/2015 8:14,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24665,Subscriber,1984,1
327,12/11/2015 8:10,12/11/2015 8:16,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24449,Subscriber,1982,1
177,12/11/2015 8:11,12/11/2015 8:14,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24615,Subscriber,1979,1
472,12/11/2015 8:12,12/11/2015 8:20,3199,Newport Pkwy,40.7287448,-74.0321082,3186,Grove St PATH,40.71958612,-74.04311746,24578,Subscriber,1993,1
556,12/11/2015 8:15,12/11/2015 8:25,3212,Christ Hospital,40.73478582,-74.05044364,3186,Grove St PATH,40.71958612,-74.04311746,24429,Subscriber,1983,1
267,12/11/2015 8:16,12/11/2015 8:20,3205,JC Medical Center,40.71653978,-74.04963791,3186,Grove St PATH,40.71958612,-74.04311746,24636,Subscriber,1987,1
300,12/11/2015 8:17,12/11/2015 8:22,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24392,Subscriber,1983,1
110,12/11/2015 8:23,12/11/2015 8:24,3184,Paulus Hook,40.7141454,-74.0335519,3183,Exchange Place,40.7162469,-74.0334588,24625,Subscriber,1970,1
270,12/11/2015 8:23,12/11/2015 8:27,3205,JC Medical Center,40.71653978,-74.04963791,3186,Grove St PATH,40.71958612,-74.04311746,24557,Subscriber,1989,1
224,12/11/2015 8:23,12/11/2015 8:27,3209,Brunswick St,40.7241765,-74.0506564,3213,Van Vorst Park,40.71848892,-74.04772663,24724,Subscriber,1985,2
551,12/11/2015 8:24,12/11/2015 8:34,3215,Central Ave,40.7467299,-74.0492509,3195,Sip Ave,40.73074263,-74.06378388,24639,Subscriber,1977,1
413,12/11/2015 8:29,12/11/2015 8:36,3213,Van Vorst Park,40.71848892,-74.04772663,3183,Exchange Place,40.7162469,-74.0334588,24724,Subscriber,1988,2
302,12/11/2015 8:30,12/11/2015 8:35,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24453,Subscriber,1976,1
369,12/11/2015 8:30,12/11/2015 8:37,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,24700,Subscriber,1954,1
256,12/11/2015 8:31,12/11/2015 8:35,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24425,Subscriber,1981,1
607,12/11/2015 8:31,12/11/2015 8:42,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24622,Subscriber,1987,2
712,12/11/2015 8:32,12/11/2015 8:44,3183,Exchange Place,40.7162469,-74.0334588,3225,Baldwin at Montgomery,40.7236589,-74.0641943,24500,Subscriber,1978,1
400,12/11/2015 8:33,12/11/2015 8:40,3211,Newark Ave,40.72152515,-74.04630454,3184,Paulus Hook,40.7141454,-74.0335519,24647,Subscriber,1985,1
675,12/11/2015 8:34,12/11/2015 8:45,3209,Brunswick St,40.7241765,-74.0506564,3184,Paulus Hook,40.7141454,-74.0335519,24666,Subscriber,1987,1
601,12/11/2015 8:35,12/11/2015 8:45,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24404,Subscriber,1968,1
203,12/11/2015 8:35,12/11/2015 8:38,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,24417,Subscriber,1970,2
1146,12/11/2015 8:36,12/11/2015 8:55,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,24522,Subscriber,1977,2
85,12/11/2015 8:37,12/11/2015 8:38,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,24442,Subscriber,1976,1
996,12/11/2015 8:38,12/11/2015 8:54,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3184,Paulus Hook,40.7141454,-74.0335519,24585,Subscriber,1972,1
511,12/11/2015 8:38,12/11/2015 8:46,3186,Grove St PATH,40.71958612,-74.04311746,3202,Newport PATH,40.7272235,-74.0337589,24720,Subscriber,1990,1
107,12/11/2015 8:38,12/11/2015 8:40,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,24514,Subscriber,1990,1
610,12/11/2015 8:38,12/11/2015 8:48,3199,Newport Pkwy,40.7287448,-74.0321082,3183,Exchange Place,40.7162469,-74.0334588,24526,Subscriber,1972,2
412,12/11/2015 8:39,12/11/2015 8:46,3209,Brunswick St,40.7241765,-74.0506564,3202,Newport PATH,40.7272235,-74.0337589,24537,Subscriber,1984,1
166,12/11/2015 8:42,12/11/2015 8:44,3211,Newark Ave,40.72152515,-74.04630454,3186,Grove St PATH,40.71958612,-74.04311746,24575,Subscriber,1972,1
608,12/11/2015 8:43,12/11/2015 8:53,3212,Christ Hospital,40.73478582,-74.05044364,3186,Grove St PATH,40.71958612,-74.04311746,24597,Subscriber,1983,1
1111,12/11/2015 8:45,12/11/2015 9:03,3210,Pershing Field,40.74267714,-74.05178863,3183,Exchange Place,40.7162469,-74.0334588,24553,Subscriber,1991,2
351,12/11/2015 8:46,12/11/2015 8:52,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24449,Subscriber,1983,2
691,12/11/2015 8:46,12/11/2015 8:57,3212,Christ Hospital,40.73478582,-74.05044364,3186,Grove St PATH,40.71958612,-74.04311746,23831,Subscriber,1979,1
166,12/11/2015 8:46,12/11/2015 8:49,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,24417,Subscriber,1962,1
536,12/11/2015 8:47,12/11/2015 8:56,3190,Garfield Ave Station,40.71046702,-74.0700388,3185,City Hall,40.7177325,-74.043845,24602,Subscriber,1988,1
1354,12/11/2015 8:47,12/11/2015 9:10,3195,Sip Ave,40.73074263,-74.06378388,3184,Paulus Hook,40.7141454,-74.0335519,24588,Subscriber,1969,1
459,12/11/2015 8:48,12/11/2015 8:56,3211,Newark Ave,40.72152515,-74.04630454,3183,Exchange Place,40.7162469,-74.0334588,24642,Subscriber,1989,1
581,12/11/2015 8:49,12/11/2015 8:59,3199,Newport Pkwy,40.7287448,-74.0321082,3184,Paulus Hook,40.7141454,-74.0335519,24480,Subscriber,1959,1
228,12/11/2015 8:50,12/11/2015 8:54,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,24711,Subscriber,1956,1
440,12/11/2015 8:51,12/11/2015 8:58,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24431,Subscriber,1971,1
437,12/11/2015 8:51,12/11/2015 8:58,3205,JC Medical Center,40.71653978,-74.04963791,3186,Grove St PATH,40.71958612,-74.04311746,24563,Subscriber,1977,2
823,12/11/2015 8:51,12/11/2015 9:05,3206,Hilltop,40.7311689,-74.0575736,3202,Newport PATH,40.7272235,-74.0337589,24556,Subscriber,1988,2
326,12/11/2015 8:52,12/11/2015 8:57,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24413,Subscriber,1978,2
198,12/11/2015 8:52,12/11/2015 8:55,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,24581,Subscriber,1992,1
954,12/11/2015 8:53,12/11/2015 9:09,3188,NJCU,40.7101087,-74.0858489,3195,Sip Ave,40.73074263,-74.06378388,24414,Subscriber,1977,1
529,12/11/2015 8:55,12/11/2015 9:04,3213,Van Vorst Park,40.71848892,-74.04772663,3184,Paulus Hook,40.7141454,-74.0335519,24549,Subscriber,1975,1
523,12/11/2015 8:55,12/11/2015 9:04,3213,Van Vorst Park,40.71848892,-74.04772663,3184,Paulus Hook,40.7141454,-74.0335519,24418,Subscriber,1980,2
564,12/11/2015 8:57,12/11/2015 9:07,3183,Exchange Place,40.7162469,-74.0334588,3202,Newport PATH,40.7272235,-74.0337589,24658,Subscriber,1970,1
533,12/11/2015 8:58,12/11/2015 9:07,3211,Newark Ave,40.72152515,-74.04630454,3184,Paulus Hook,40.7141454,-74.0335519,24541,Subscriber,1989,1
872,12/11/2015 8:59,12/11/2015 9:13,3212,Christ Hospital,40.73478582,-74.05044364,3183,Exchange Place,40.7162469,-74.0334588,24416,Subscriber,1989,1
413,12/11/2015 9:00,12/11/2015 9:07,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3186,Grove St PATH,40.71958612,-74.04311746,24500,Subscriber,1985,1
499,12/11/2015 9:01,12/11/2015 9:09,3202,Newport PATH,40.7272235,-74.0337589,3184,Paulus Hook,40.7141454,-74.0335519,24481,Subscriber,1982,1
614,12/11/2015 9:01,12/11/2015 9:11,3186,Grove St PATH,40.71958612,-74.04311746,3186,Grove St PATH,40.71958612,-74.04311746,24404,Subscriber,1972,2
502,12/11/2015 9:02,12/11/2015 9:11,3211,Newark Ave,40.72152515,-74.04630454,3184,Paulus Hook,40.7141454,-74.0335519,24395,Subscriber,1976,1
978,12/11/2015 9:04,12/11/2015 9:20,3193,Lincoln Park,40.7246051,-74.07840595,3202,Newport PATH,40.7272235,-74.0337589,24472,Subscriber,1985,1
196,12/11/2015 9:04,12/11/2015 9:08,3205,JC Medical Center,40.71653978,-74.04963791,3186,Grove St PATH,40.71958612,-74.04311746,24624,Subscriber,1985,1
242,12/11/2015 9:05,12/11/2015 9:09,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,22556,Subscriber,1981,2
251,12/11/2015 9:06,12/11/2015 9:10,3212,Christ Hospital,40.73478582,-74.05044364,3206,Hilltop,40.7311689,-74.0575736,24422,Subscriber,1985,1
523,12/11/2015 9:07,12/11/2015 9:16,3215,Central Ave,40.7467299,-74.0492509,3195,Sip Ave,40.73074263,-74.06378388,24653,Subscriber,1983,1
